split,img_path,sem_path,inst_path
train,data/A4/plant0121_rgb.png,data/A4/plant0121_fg.png,data/A4/plant0121_label.png
train,data/A4/plant0122_rgb.png,data/A4/plant0122_fg.png,data/A4/plant0122_label.png
train,data/A4/plant0123_rgb.png,data/A4/plant0123_fg.png,data/A4/plant0123_label.png
train,data/A4/plant0124_rgb.png,data/A4/plant0124_fg.png,data/A4/plant0124_label.png
train,data/A4/plant0125_rgb.png,data/A4/plant0125_fg.png,data/A4/plant0125_label.png
train,data/A4/plant0126_rgb.png,data/A4/plant0126_fg.png,data/A4/plant0126_label.png
train,data/A4/plant0127_rgb.png,data/A4/plant0127_fg.png,data/A4/plant0127_label.png
train,data/A4/plant0128_rgb.png,data/A4/plant0128_fg.png,data/A4/plant0128_label.png
train,data/A4/plant0129_rgb.png,data/A4/plant0129_fg.png,data/A4/plant0129_label.png
train,data/A4/plant0130_rgb.png,data/A4/plant0130_fg.png,data/A4/plant0130_label.png
train,data/A4/plant0131_rgb.png,data/A4/plant0131_fg.png,data/A4/plant0131_label.png
train,data/A4/plant0132_rgb.png,data/A4/plant0132_fg.png,data/A4/plant0132_label.png
train,data/A4/plant0133_rgb.png,data/A4/plant0133_fg.png,data/A4/plant0133_label.png
train,data/A4/plant0134_rgb.png,data/A4/plant0134_fg.png,data/A4/plant0134_label.png
train,data/A4/plant0135_rgb.png,data/A4/plant0135_fg.png,data/A4/plant0135_label.png
train,data/A4/plant0136_rgb.png,data/A4/plant0136_fg.png,data/A4/plant0136_label.png
train,data/A4/plant0137_rgb.png,data/A4/plant0137_fg.png,data/A4/plant0137_label.png
train,data/A4/plant0139_rgb.png,data/A4/plant0139_fg.png,data/A4/plant0139_label.png
train,data/A4/plant0140_rgb.png,data/A4/plant0140_fg.png,data/A4/plant0140_label.png
train,data/A4/plant0141_rgb.png,data/A4/plant0141_fg.png,data/A4/plant0141_label.png
train,data/A4/plant0142_rgb.png,data/A4/plant0142_fg.png,data/A4/plant0142_label.png
train,data/A4/plant0143_rgb.png,data/A4/plant0143_fg.png,data/A4/plant0143_label.png
train,data/A4/plant0144_rgb.png,data/A4/plant0144_fg.png,data/A4/plant0144_label.png
train,data/A4/plant0145_rgb.png,data/A4/plant0145_fg.png,data/A4/plant0145_label.png
train,data/A4/plant0146_rgb.png,data/A4/plant0146_fg.png,data/A4/plant0146_label.png
train,data/A4/plant0147_rgb.png,data/A4/plant0147_fg.png,data/A4/plant0147_label.png
train,data/A4/plant0148_rgb.png,data/A4/plant0148_fg.png,data/A4/plant0148_label.png
train,data/A4/plant0149_rgb.png,data/A4/plant0149_fg.png,data/A4/plant0149_label.png
train,data/A4/plant0150_rgb.png,data/A4/plant0150_fg.png,data/A4/plant0150_label.png
train,data/A4/plant0151_rgb.png,data/A4/plant0151_fg.png,data/A4/plant0151_label.png
train,data/A4/plant0152_rgb.png,data/A4/plant0152_fg.png,data/A4/plant0152_label.png
train,data/A4/plant0153_rgb.png,data/A4/plant0153_fg.png,data/A4/plant0153_label.png
train,data/A4/plant0154_rgb.png,data/A4/plant0154_fg.png,data/A4/plant0154_label.png
train,data/A4/plant0155_rgb.png,data/A4/plant0155_fg.png,data/A4/plant0155_label.png
train,data/A4/plant0157_rgb.png,data/A4/plant0157_fg.png,data/A4/plant0157_label.png
train,data/A4/plant0158_rgb.png,data/A4/plant0158_fg.png,data/A4/plant0158_label.png
train,data/A4/plant0159_rgb.png,data/A4/plant0159_fg.png,data/A4/plant0159_label.png
train,data/A4/plant0160_rgb.png,data/A4/plant0160_fg.png,data/A4/plant0160_label.png
train,data/A4/plant0161_rgb.png,data/A4/plant0161_fg.png,data/A4/plant0161_label.png
train,data/A4/plant0162_rgb.png,data/A4/plant0162_fg.png,data/A4/plant0162_label.png
train,data/A4/plant0163_rgb.png,data/A4/plant0163_fg.png,data/A4/plant0163_label.png
train,data/A4/plant0165_rgb.png,data/A4/plant0165_fg.png,data/A4/plant0165_label.png
train,data/A4/plant0166_rgb.png,data/A4/plant0166_fg.png,data/A4/plant0166_label.png
train,data/A4/plant0168_rgb.png,data/A4/plant0168_fg.png,data/A4/plant0168_label.png
train,data/A4/plant0169_rgb.png,data/A4/plant0169_fg.png,data/A4/plant0169_label.png
train,data/A4/plant0170_rgb.png,data/A4/plant0170_fg.png,data/A4/plant0170_label.png
train,data/A4/plant0171_rgb.png,data/A4/plant0171_fg.png,data/A4/plant0171_label.png
train,data/A4/plant0172_rgb.png,data/A4/plant0172_fg.png,data/A4/plant0172_label.png
train,data/A4/plant0173_rgb.png,data/A4/plant0173_fg.png,data/A4/plant0173_label.png
train,data/A4/plant0174_rgb.png,data/A4/plant0174_fg.png,data/A4/plant0174_label.png
train,data/A4/plant0176_rgb.png,data/A4/plant0176_fg.png,data/A4/plant0176_label.png
train,data/A4/plant0177_rgb.png,data/A4/plant0177_fg.png,data/A4/plant0177_label.png
train,data/A4/plant0178_rgb.png,data/A4/plant0178_fg.png,data/A4/plant0178_label.png
train,data/A4/plant0180_rgb.png,data/A4/plant0180_fg.png,data/A4/plant0180_label.png
train,data/A4/plant0182_rgb.png,data/A4/plant0182_fg.png,data/A4/plant0182_label.png
train,data/A4/plant0183_rgb.png,data/A4/plant0183_fg.png,data/A4/plant0183_label.png
train,data/A4/plant0184_rgb.png,data/A4/plant0184_fg.png,data/A4/plant0184_label.png
train,data/A4/plant0185_rgb.png,data/A4/plant0185_fg.png,data/A4/plant0185_label.png
train,data/A4/plant0186_rgb.png,data/A4/plant0186_fg.png,data/A4/plant0186_label.png
train,data/A4/plant0187_rgb.png,data/A4/plant0187_fg.png,data/A4/plant0187_label.png
train,data/A4/plant0188_rgb.png,data/A4/plant0188_fg.png,data/A4/plant0188_label.png
train,data/A4/plant0189_rgb.png,data/A4/plant0189_fg.png,data/A4/plant0189_label.png
train,data/A4/plant0190_rgb.png,data/A4/plant0190_fg.png,data/A4/plant0190_label.png
train,data/A4/plant0191_rgb.png,data/A4/plant0191_fg.png,data/A4/plant0191_label.png
train,data/A4/plant0192_rgb.png,data/A4/plant0192_fg.png,data/A4/plant0192_label.png
train,data/A4/plant0193_rgb.png,data/A4/plant0193_fg.png,data/A4/plant0193_label.png
train,data/A4/plant0194_rgb.png,data/A4/plant0194_fg.png,data/A4/plant0194_label.png
train,data/A4/plant0195_rgb.png,data/A4/plant0195_fg.png,data/A4/plant0195_label.png
train,data/A4/plant0196_rgb.png,data/A4/plant0196_fg.png,data/A4/plant0196_label.png
train,data/A4/plant0197_rgb.png,data/A4/plant0197_fg.png,data/A4/plant0197_label.png
train,data/A4/plant0198_rgb.png,data/A4/plant0198_fg.png,data/A4/plant0198_label.png
train,data/A4/plant0199_rgb.png,data/A4/plant0199_fg.png,data/A4/plant0199_label.png
train,data/A4/plant0200_rgb.png,data/A4/plant0200_fg.png,data/A4/plant0200_label.png
train,data/A4/plant0201_rgb.png,data/A4/plant0201_fg.png,data/A4/plant0201_label.png
train,data/A4/plant0202_rgb.png,data/A4/plant0202_fg.png,data/A4/plant0202_label.png
train,data/A4/plant0203_rgb.png,data/A4/plant0203_fg.png,data/A4/plant0203_label.png
train,data/A4/plant0204_rgb.png,data/A4/plant0204_fg.png,data/A4/plant0204_label.png
train,data/A4/plant0205_rgb.png,data/A4/plant0205_fg.png,data/A4/plant0205_label.png
train,data/A4/plant0206_rgb.png,data/A4/plant0206_fg.png,data/A4/plant0206_label.png
train,data/A4/plant0207_rgb.png,data/A4/plant0207_fg.png,data/A4/plant0207_label.png
train,data/A4/plant0208_rgb.png,data/A4/plant0208_fg.png,data/A4/plant0208_label.png
train,data/A4/plant0209_rgb.png,data/A4/plant0209_fg.png,data/A4/plant0209_label.png
train,data/A4/plant0210_rgb.png,data/A4/plant0210_fg.png,data/A4/plant0210_label.png
train,data/A4/plant0211_rgb.png,data/A4/plant0211_fg.png,data/A4/plant0211_label.png
train,data/A4/plant0212_rgb.png,data/A4/plant0212_fg.png,data/A4/plant0212_label.png
train,data/A4/plant0213_rgb.png,data/A4/plant0213_fg.png,data/A4/plant0213_label.png
train,data/A4/plant0214_rgb.png,data/A4/plant0214_fg.png,data/A4/plant0214_label.png
train,data/A4/plant0215_rgb.png,data/A4/plant0215_fg.png,data/A4/plant0215_label.png
train,data/A4/plant0216_rgb.png,data/A4/plant0216_fg.png,data/A4/plant0216_label.png
train,data/A4/plant0217_rgb.png,data/A4/plant0217_fg.png,data/A4/plant0217_label.png
train,data/A4/plant0218_rgb.png,data/A4/plant0218_fg.png,data/A4/plant0218_label.png
train,data/A4/plant0219_rgb.png,data/A4/plant0219_fg.png,data/A4/plant0219_label.png
train,data/A4/plant0220_rgb.png,data/A4/plant0220_fg.png,data/A4/plant0220_label.png
train,data/A4/plant0221_rgb.png,data/A4/plant0221_fg.png,data/A4/plant0221_label.png
train,data/A4/plant0222_rgb.png,data/A4/plant0222_fg.png,data/A4/plant0222_label.png
train,data/A4/plant0224_rgb.png,data/A4/plant0224_fg.png,data/A4/plant0224_label.png
train,data/A4/plant0225_rgb.png,data/A4/plant0225_fg.png,data/A4/plant0225_label.png
train,data/A4/plant0226_rgb.png,data/A4/plant0226_fg.png,data/A4/plant0226_label.png
train,data/A4/plant0228_rgb.png,data/A4/plant0228_fg.png,data/A4/plant0228_label.png
train,data/A4/plant0229_rgb.png,data/A4/plant0229_fg.png,data/A4/plant0229_label.png
train,data/A4/plant0230_rgb.png,data/A4/plant0230_fg.png,data/A4/plant0230_label.png
train,data/A4/plant0231_rgb.png,data/A4/plant0231_fg.png,data/A4/plant0231_label.png
train,data/A4/plant0232_rgb.png,data/A4/plant0232_fg.png,data/A4/plant0232_label.png
train,data/A4/plant0233_rgb.png,data/A4/plant0233_fg.png,data/A4/plant0233_label.png
train,data/A4/plant0234_rgb.png,data/A4/plant0234_fg.png,data/A4/plant0234_label.png
train,data/A4/plant0235_rgb.png,data/A4/plant0235_fg.png,data/A4/plant0235_label.png
train,data/A4/plant0236_rgb.png,data/A4/plant0236_fg.png,data/A4/plant0236_label.png
train,data/A4/plant0237_rgb.png,data/A4/plant0237_fg.png,data/A4/plant0237_label.png
train,data/A4/plant0238_rgb.png,data/A4/plant0238_fg.png,data/A4/plant0238_label.png
train,data/A4/plant0239_rgb.png,data/A4/plant0239_fg.png,data/A4/plant0239_label.png
train,data/A4/plant0240_rgb.png,data/A4/plant0240_fg.png,data/A4/plant0240_label.png
train,data/A4/plant0241_rgb.png,data/A4/plant0241_fg.png,data/A4/plant0241_label.png
train,data/A4/plant0243_rgb.png,data/A4/plant0243_fg.png,data/A4/plant0243_label.png
train,data/A4/plant0244_rgb.png,data/A4/plant0244_fg.png,data/A4/plant0244_label.png
train,data/A4/plant0245_rgb.png,data/A4/plant0245_fg.png,data/A4/plant0245_label.png
train,data/A4/plant0246_rgb.png,data/A4/plant0246_fg.png,data/A4/plant0246_label.png
train,data/A4/plant0248_rgb.png,data/A4/plant0248_fg.png,data/A4/plant0248_label.png
train,data/A4/plant0251_rgb.png,data/A4/plant0251_fg.png,data/A4/plant0251_label.png
train,data/A4/plant0252_rgb.png,data/A4/plant0252_fg.png,data/A4/plant0252_label.png
train,data/A4/plant0253_rgb.png,data/A4/plant0253_fg.png,data/A4/plant0253_label.png
train,data/A4/plant0254_rgb.png,data/A4/plant0254_fg.png,data/A4/plant0254_label.png
train,data/A4/plant0255_rgb.png,data/A4/plant0255_fg.png,data/A4/plant0255_label.png
train,data/A4/plant0256_rgb.png,data/A4/plant0256_fg.png,data/A4/plant0256_label.png
train,data/A4/plant0257_rgb.png,data/A4/plant0257_fg.png,data/A4/plant0257_label.png
train,data/A4/plant0259_rgb.png,data/A4/plant0259_fg.png,data/A4/plant0259_label.png
train,data/A4/plant0261_rgb.png,data/A4/plant0261_fg.png,data/A4/plant0261_label.png
train,data/A4/plant0262_rgb.png,data/A4/plant0262_fg.png,data/A4/plant0262_label.png
train,data/A4/plant0263_rgb.png,data/A4/plant0263_fg.png,data/A4/plant0263_label.png
train,data/A4/plant0265_rgb.png,data/A4/plant0265_fg.png,data/A4/plant0265_label.png
train,data/A4/plant0266_rgb.png,data/A4/plant0266_fg.png,data/A4/plant0266_label.png
train,data/A4/plant0267_rgb.png,data/A4/plant0267_fg.png,data/A4/plant0267_label.png
train,data/A4/plant0268_rgb.png,data/A4/plant0268_fg.png,data/A4/plant0268_label.png
train,data/A4/plant0269_rgb.png,data/A4/plant0269_fg.png,data/A4/plant0269_label.png
train,data/A4/plant0271_rgb.png,data/A4/plant0271_fg.png,data/A4/plant0271_label.png
train,data/A4/plant0272_rgb.png,data/A4/plant0272_fg.png,data/A4/plant0272_label.png
train,data/A4/plant0273_rgb.png,data/A4/plant0273_fg.png,data/A4/plant0273_label.png
train,data/A4/plant0274_rgb.png,data/A4/plant0274_fg.png,data/A4/plant0274_label.png
train,data/A4/plant0275_rgb.png,data/A4/plant0275_fg.png,data/A4/plant0275_label.png
train,data/A4/plant0278_rgb.png,data/A4/plant0278_fg.png,data/A4/plant0278_label.png
train,data/A4/plant0281_rgb.png,data/A4/plant0281_fg.png,data/A4/plant0281_label.png
train,data/A4/plant0282_rgb.png,data/A4/plant0282_fg.png,data/A4/plant0282_label.png
train,data/A4/plant0283_rgb.png,data/A4/plant0283_fg.png,data/A4/plant0283_label.png
train,data/A4/plant0284_rgb.png,data/A4/plant0284_fg.png,data/A4/plant0284_label.png
train,data/A4/plant0285_rgb.png,data/A4/plant0285_fg.png,data/A4/plant0285_label.png
train,data/A4/plant0287_rgb.png,data/A4/plant0287_fg.png,data/A4/plant0287_label.png
train,data/A4/plant0288_rgb.png,data/A4/plant0288_fg.png,data/A4/plant0288_label.png
train,data/A4/plant0289_rgb.png,data/A4/plant0289_fg.png,data/A4/plant0289_label.png
train,data/A4/plant0291_rgb.png,data/A4/plant0291_fg.png,data/A4/plant0291_label.png
train,data/A4/plant0294_rgb.png,data/A4/plant0294_fg.png,data/A4/plant0294_label.png
train,data/A4/plant0295_rgb.png,data/A4/plant0295_fg.png,data/A4/plant0295_label.png
train,data/A4/plant0297_rgb.png,data/A4/plant0297_fg.png,data/A4/plant0297_label.png
train,data/A4/plant0298_rgb.png,data/A4/plant0298_fg.png,data/A4/plant0298_label.png
train,data/A4/plant0299_rgb.png,data/A4/plant0299_fg.png,data/A4/plant0299_label.png
train,data/A4/plant0301_rgb.png,data/A4/plant0301_fg.png,data/A4/plant0301_label.png
train,data/A4/plant0302_rgb.png,data/A4/plant0302_fg.png,data/A4/plant0302_label.png
train,data/A4/plant0303_rgb.png,data/A4/plant0303_fg.png,data/A4/plant0303_label.png
train,data/A4/plant0304_rgb.png,data/A4/plant0304_fg.png,data/A4/plant0304_label.png
train,data/A4/plant0305_rgb.png,data/A4/plant0305_fg.png,data/A4/plant0305_label.png
train,data/A4/plant0306_rgb.png,data/A4/plant0306_fg.png,data/A4/plant0306_label.png
train,data/A4/plant0307_rgb.png,data/A4/plant0307_fg.png,data/A4/plant0307_label.png
train,data/A4/plant0308_rgb.png,data/A4/plant0308_fg.png,data/A4/plant0308_label.png
train,data/A4/plant0309_rgb.png,data/A4/plant0309_fg.png,data/A4/plant0309_label.png
train,data/A4/plant0311_rgb.png,data/A4/plant0311_fg.png,data/A4/plant0311_label.png
train,data/A4/plant0314_rgb.png,data/A4/plant0314_fg.png,data/A4/plant0314_label.png
train,data/A4/plant0315_rgb.png,data/A4/plant0315_fg.png,data/A4/plant0315_label.png
train,data/A4/plant0316_rgb.png,data/A4/plant0316_fg.png,data/A4/plant0316_label.png
train,data/A4/plant0317_rgb.png,data/A4/plant0317_fg.png,data/A4/plant0317_label.png
train,data/A4/plant0318_rgb.png,data/A4/plant0318_fg.png,data/A4/plant0318_label.png
train,data/A4/plant0319_rgb.png,data/A4/plant0319_fg.png,data/A4/plant0319_label.png
train,data/A4/plant0321_rgb.png,data/A4/plant0321_fg.png,data/A4/plant0321_label.png
train,data/A4/plant0323_rgb.png,data/A4/plant0323_fg.png,data/A4/plant0323_label.png
train,data/A4/plant0325_rgb.png,data/A4/plant0325_fg.png,data/A4/plant0325_label.png
train,data/A4/plant0327_rgb.png,data/A4/plant0327_fg.png,data/A4/plant0327_label.png
train,data/A4/plant0328_rgb.png,data/A4/plant0328_fg.png,data/A4/plant0328_label.png
train,data/A4/plant0329_rgb.png,data/A4/plant0329_fg.png,data/A4/plant0329_label.png
train,data/A4/plant0332_rgb.png,data/A4/plant0332_fg.png,data/A4/plant0332_label.png
train,data/A4/plant0333_rgb.png,data/A4/plant0333_fg.png,data/A4/plant0333_label.png
train,data/A4/plant0334_rgb.png,data/A4/plant0334_fg.png,data/A4/plant0334_label.png
train,data/A4/plant0335_rgb.png,data/A4/plant0335_fg.png,data/A4/plant0335_label.png
train,data/A4/plant0336_rgb.png,data/A4/plant0336_fg.png,data/A4/plant0336_label.png
train,data/A4/plant0337_rgb.png,data/A4/plant0337_fg.png,data/A4/plant0337_label.png
train,data/A4/plant0338_rgb.png,data/A4/plant0338_fg.png,data/A4/plant0338_label.png
train,data/A4/plant0339_rgb.png,data/A4/plant0339_fg.png,data/A4/plant0339_label.png
train,data/A4/plant0341_rgb.png,data/A4/plant0341_fg.png,data/A4/plant0341_label.png
train,data/A4/plant0342_rgb.png,data/A4/plant0342_fg.png,data/A4/plant0342_label.png
train,data/A4/plant0343_rgb.png,data/A4/plant0343_fg.png,data/A4/plant0343_label.png
train,data/A4/plant0344_rgb.png,data/A4/plant0344_fg.png,data/A4/plant0344_label.png
train,data/A4/plant0345_rgb.png,data/A4/plant0345_fg.png,data/A4/plant0345_label.png
train,data/A4/plant0346_rgb.png,data/A4/plant0346_fg.png,data/A4/plant0346_label.png
train,data/A4/plant0347_rgb.png,data/A4/plant0347_fg.png,data/A4/plant0347_label.png
train,data/A4/plant0348_rgb.png,data/A4/plant0348_fg.png,data/A4/plant0348_label.png
train,data/A4/plant0349_rgb.png,data/A4/plant0349_fg.png,data/A4/plant0349_label.png
train,data/A4/plant0351_rgb.png,data/A4/plant0351_fg.png,data/A4/plant0351_label.png
train,data/A4/plant0352_rgb.png,data/A4/plant0352_fg.png,data/A4/plant0352_label.png
train,data/A4/plant0353_rgb.png,data/A4/plant0353_fg.png,data/A4/plant0353_label.png
train,data/A4/plant0354_rgb.png,data/A4/plant0354_fg.png,data/A4/plant0354_label.png
train,data/A4/plant0355_rgb.png,data/A4/plant0355_fg.png,data/A4/plant0355_label.png
train,data/A4/plant0356_rgb.png,data/A4/plant0356_fg.png,data/A4/plant0356_label.png
train,data/A4/plant0357_rgb.png,data/A4/plant0357_fg.png,data/A4/plant0357_label.png
train,data/A4/plant0358_rgb.png,data/A4/plant0358_fg.png,data/A4/plant0358_label.png
train,data/A4/plant0361_rgb.png,data/A4/plant0361_fg.png,data/A4/plant0361_label.png
train,data/A4/plant0362_rgb.png,data/A4/plant0362_fg.png,data/A4/plant0362_label.png
train,data/A4/plant0363_rgb.png,data/A4/plant0363_fg.png,data/A4/plant0363_label.png
train,data/A4/plant0364_rgb.png,data/A4/plant0364_fg.png,data/A4/plant0364_label.png
train,data/A4/plant0365_rgb.png,data/A4/plant0365_fg.png,data/A4/plant0365_label.png
train,data/A4/plant0368_rgb.png,data/A4/plant0368_fg.png,data/A4/plant0368_label.png
train,data/A4/plant0369_rgb.png,data/A4/plant0369_fg.png,data/A4/plant0369_label.png
train,data/A4/plant0371_rgb.png,data/A4/plant0371_fg.png,data/A4/plant0371_label.png
train,data/A4/plant0372_rgb.png,data/A4/plant0372_fg.png,data/A4/plant0372_label.png
train,data/A4/plant0373_rgb.png,data/A4/plant0373_fg.png,data/A4/plant0373_label.png
train,data/A4/plant0374_rgb.png,data/A4/plant0374_fg.png,data/A4/plant0374_label.png
train,data/A4/plant0375_rgb.png,data/A4/plant0375_fg.png,data/A4/plant0375_label.png
train,data/A4/plant0377_rgb.png,data/A4/plant0377_fg.png,data/A4/plant0377_label.png
train,data/A4/plant0378_rgb.png,data/A4/plant0378_fg.png,data/A4/plant0378_label.png
train,data/A4/plant0379_rgb.png,data/A4/plant0379_fg.png,data/A4/plant0379_label.png
train,data/A4/plant0381_rgb.png,data/A4/plant0381_fg.png,data/A4/plant0381_label.png
train,data/A4/plant0382_rgb.png,data/A4/plant0382_fg.png,data/A4/plant0382_label.png
train,data/A4/plant0383_rgb.png,data/A4/plant0383_fg.png,data/A4/plant0383_label.png
train,data/A4/plant0384_rgb.png,data/A4/plant0384_fg.png,data/A4/plant0384_label.png
train,data/A4/plant0385_rgb.png,data/A4/plant0385_fg.png,data/A4/plant0385_label.png
train,data/A4/plant0386_rgb.png,data/A4/plant0386_fg.png,data/A4/plant0386_label.png
train,data/A4/plant0387_rgb.png,data/A4/plant0387_fg.png,data/A4/plant0387_label.png
train,data/A4/plant0388_rgb.png,data/A4/plant0388_fg.png,data/A4/plant0388_label.png
train,data/A4/plant0389_rgb.png,data/A4/plant0389_fg.png,data/A4/plant0389_label.png
train,data/A4/plant0391_rgb.png,data/A4/plant0391_fg.png,data/A4/plant0391_label.png
train,data/A4/plant0392_rgb.png,data/A4/plant0392_fg.png,data/A4/plant0392_label.png
train,data/A4/plant0393_rgb.png,data/A4/plant0393_fg.png,data/A4/plant0393_label.png
train,data/A4/plant0394_rgb.png,data/A4/plant0394_fg.png,data/A4/plant0394_label.png
train,data/A4/plant0395_rgb.png,data/A4/plant0395_fg.png,data/A4/plant0395_label.png
train,data/A4/plant0396_rgb.png,data/A4/plant0396_fg.png,data/A4/plant0396_label.png
train,data/A4/plant0397_rgb.png,data/A4/plant0397_fg.png,data/A4/plant0397_label.png
train,data/A4/plant0398_rgb.png,data/A4/plant0398_fg.png,data/A4/plant0398_label.png
train,data/A4/plant0399_rgb.png,data/A4/plant0399_fg.png,data/A4/plant0399_label.png
train,data/A4/plant0401_rgb.png,data/A4/plant0401_fg.png,data/A4/plant0401_label.png
train,data/A4/plant0402_rgb.png,data/A4/plant0402_fg.png,data/A4/plant0402_label.png
train,data/A4/plant0403_rgb.png,data/A4/plant0403_fg.png,data/A4/plant0403_label.png
train,data/A4/plant0404_rgb.png,data/A4/plant0404_fg.png,data/A4/plant0404_label.png
train,data/A4/plant0406_rgb.png,data/A4/plant0406_fg.png,data/A4/plant0406_label.png
train,data/A4/plant0407_rgb.png,data/A4/plant0407_fg.png,data/A4/plant0407_label.png
train,data/A4/plant0408_rgb.png,data/A4/plant0408_fg.png,data/A4/plant0408_label.png
train,data/A4/plant0409_rgb.png,data/A4/plant0409_fg.png,data/A4/plant0409_label.png
train,data/A4/plant0411_rgb.png,data/A4/plant0411_fg.png,data/A4/plant0411_label.png
train,data/A4/plant0412_rgb.png,data/A4/plant0412_fg.png,data/A4/plant0412_label.png
train,data/A4/plant0414_rgb.png,data/A4/plant0414_fg.png,data/A4/plant0414_label.png
train,data/A4/plant0415_rgb.png,data/A4/plant0415_fg.png,data/A4/plant0415_label.png
train,data/A4/plant0416_rgb.png,data/A4/plant0416_fg.png,data/A4/plant0416_label.png
train,data/A4/plant0417_rgb.png,data/A4/plant0417_fg.png,data/A4/plant0417_label.png
train,data/A4/plant0418_rgb.png,data/A4/plant0418_fg.png,data/A4/plant0418_label.png
train,data/A4/plant0419_rgb.png,data/A4/plant0419_fg.png,data/A4/plant0419_label.png
train,data/A4/plant0423_rgb.png,data/A4/plant0423_fg.png,data/A4/plant0423_label.png
train,data/A4/plant0424_rgb.png,data/A4/plant0424_fg.png,data/A4/plant0424_label.png
train,data/A4/plant0425_rgb.png,data/A4/plant0425_fg.png,data/A4/plant0425_label.png
train,data/A4/plant0426_rgb.png,data/A4/plant0426_fg.png,data/A4/plant0426_label.png
train,data/A4/plant0427_rgb.png,data/A4/plant0427_fg.png,data/A4/plant0427_label.png
train,data/A4/plant0429_rgb.png,data/A4/plant0429_fg.png,data/A4/plant0429_label.png
train,data/A4/plant0431_rgb.png,data/A4/plant0431_fg.png,data/A4/plant0431_label.png
train,data/A4/plant0433_rgb.png,data/A4/plant0433_fg.png,data/A4/plant0433_label.png
train,data/A4/plant0434_rgb.png,data/A4/plant0434_fg.png,data/A4/plant0434_label.png
train,data/A4/plant0435_rgb.png,data/A4/plant0435_fg.png,data/A4/plant0435_label.png
train,data/A4/plant0436_rgb.png,data/A4/plant0436_fg.png,data/A4/plant0436_label.png
train,data/A4/plant0437_rgb.png,data/A4/plant0437_fg.png,data/A4/plant0437_label.png
train,data/A4/plant0438_rgb.png,data/A4/plant0438_fg.png,data/A4/plant0438_label.png
train,data/A4/plant0439_rgb.png,data/A4/plant0439_fg.png,data/A4/plant0439_label.png
train,data/A4/plant0441_rgb.png,data/A4/plant0441_fg.png,data/A4/plant0441_label.png
train,data/A4/plant0443_rgb.png,data/A4/plant0443_fg.png,data/A4/plant0443_label.png
train,data/A4/plant0444_rgb.png,data/A4/plant0444_fg.png,data/A4/plant0444_label.png
train,data/A4/plant0445_rgb.png,data/A4/plant0445_fg.png,data/A4/plant0445_label.png
